,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
train3192,1,2,0,0,0,24,0,0,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3193,0,0,0,4,0,8,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3194,0,0,0,2,0,3,100,7,0,9,43,14,0,11,0,0,0,0,18,0,0,9,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,40,3,0,1,1,0,3,0,1,20,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
train3195,0,0,0,3,0,20,0,0,0,2,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train3196,0,0,0,0,0,4,0,4,0,5,7,15,4,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,30,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,20,20,12,0,0,0,0,6,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0
train3197,0,0,0,8,0,2,0,25,0,7,0,0,3,0,0,0,50,0,4,0,0,0,0,2,0,0,0,0,0,0,12,0,0,21,0,3,1,15,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3198,0,0,0,0,0,0,10,20,0,0,16,0,0,1,0,1,0,6,0,0,0,16,0,0,0,0,0,1,0,10,0,0,0,6,0,0,0,0,2,0,2,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
train3199,0,0,0,1,0,12,0,0,0,3,2,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,4,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0
train3200,0,0,0,0,0,0,0,2,0,3,1,8,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,7,0,0,0,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
train3201,0,0,0,1,0,2,34,5,0,0,21,8,4,1,0,0,0,7,22,0,0,26,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,17,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,0,9,3,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0
train3202,0,0,0,1,0,3,0,2,0,1,1,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,13,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3203,0,0,0,0,0,4,0,2,0,2,3,3,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3204,0,0,0,0,0,0,0,5,0,0,2,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3205,0,0,0,0,0,32,0,0,0,10,0,14,8,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,0,0,0,0,0,8,4,0,6,10,4,0,0,0,0,0,0,0,0,0,0,0
train3206,0,0,0,2,0,2,0,1,0,2,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,2,0,2,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
train3207,0,0,0,0,0,0,0,17,0,0,14,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,0,0,0,0,0,0,0,7,4,1,0,0,0,5,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3208,0,0,0,0,0,4,85,25,0,0,75,8,0,4,0,0,0,0,40,0,0,5,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3209,0,0,0,0,0,2,3,75,0,0,15,1,2,20,0,0,0,2,20,0,0,8,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train3210,0,0,0,2,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,4,0,0,0,0,100,25,0,0,0,0,6,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3211,0,0,0,2,0,2,15,75,0,0,6,14,0,8,0,0,0,0,11,0,0,8,0,0,0,0,0,2,1,10,0,0,2,11,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
train3212,0,0,0,1,0,0,4,8,0,0,1,2,2,3,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3213,0,0,0,2,0,5,6,2,0,0,9,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,4,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
train3214,20,0,1,1,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3215,0,0,0,0,0,0,0,56,0,0,18,2,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,6,3,0,0,0,0,0,0,0,15,0,4,0,2,20,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
train3216,0,0,0,2,0,0,0,2,0,0,7,0,6,0,0,0,5,0,31,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,1,0,20,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3217,0,0,0,1,0,5,0,10,0,2,1,1,4,0,0,0,8,0,10,0,1,0,0,4,0,4,0,0,0,6,20,0,0,0,0,0,0,3,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3218,0,0,0,1,0,4,0,75,0,0,4,4,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,15,2,0,2,0,0,0,0,0,0,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3219,0,0,0,1,0,0,9,5,0,0,6,8,3,3,0,1,0,3,3,0,0,50,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,13,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0
train3220,0,0,0,4,0,0,100,50,0,0,20,4,0,12,0,0,6,0,12,0,0,30,0,0,0,0,0,40,15,1,0,0,0,50,0,0,0,6,40,0,1,0,0,0,0,0,6,0,0,0,5,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
train3221,0,0,0,0,0,2,0,0,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
train3222,0,0,0,3,0,23,0,7,0,12,2,8,0,0,0,0,0,0,75,0,0,0,0,3,0,0,0,0,0,3,0,0,0,12,0,0,0,12,0,0,2,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3223,0,0,0,3,0,20,0,3,0,10,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
train3224,0,0,0,0,0,1,0,2,0,0,1,0,0,5,0,0,0,0,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,2,0,0,0,0,0,26,7,0,2,0,0,13,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3225,0,0,0,0,0,0,0,4,0,0,7,0,69,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,6,0,0,9,0,0,20,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,23,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
train3226,0,0,0,0,0,0,59,0,0,5,4,1,0,100,0,1,0,0,2,0,0,57,0,0,0,0,0,0,1,0,0,0,1,17,0,0,0,1,0,0,14,0,0,0,0,0,2,4,0,0,0,0,6,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
train3227,0,0,0,2,0,2,0,6,0,1,10,1,0,0,0,0,0,0,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0,0,0,4,2,0,6,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3228,0,0,0,0,0,2,0,0,0,0,1,2,4,0,0,0,0,0,6,0,14,0,0,2,0,0,0,0,0,0,100,0,0,0,0,2,2,3,0,0,2,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3229,0,0,0,7,0,6,19,8,0,2,3,27,2,2,0,0,12,2,3,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,19,0,0,0,19,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,9,14,0,0,0,0,1,5,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0
train3230,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3231,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3232,0,0,0,2,0,6,0,2,0,0,1,3,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,25,0,0,30,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3233,0,0,0,0,0,0,1,1,0,0,1,1,1,6,0,0,0,1,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,100,0,0,0,1,5,0,4,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
train3234,0,0,0,0,0,6,6,1,0,0,0,1,0,2,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3235,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,12,0,5,0,0,4,0,14,0,0,0,0,15,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3236,0,0,0,0,0,3,0,0,0,2,28,4,5,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3237,0,0,4,1,0,2,0,4,0,4,1,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,1,0,0,10,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3238,0,0,0,0,0,3,0,1,0,2,10,12,5,2,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50,0,0,0,0,0,9,0,0,42,0,0,15,0,0,0,0,0,0,0,11,0,0,0,0,5,0,22,0,0,0,0,54,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
train3239,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
train3240,0,0,0,0,0,0,0,0,0,1,20,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
train3241,0,0,0,0,0,1,54,1,0,0,25,0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,12,3,0,0,0,0,7,0,0,0,0,5,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3242,0,0,0,1,0,14,0,0,0,4,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
train3243,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,6,0,0,17,0,0,0,1,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
train3244,0,0,0,0,0,10,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train3245,0,0,0,1,0,5,0,1,0,0,0,0,0,2,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3246,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3247,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
train3248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,3,0,0,0,0,75,0,0,0,0,0,3,6,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
train3249,0,0,0,0,0,0,8,4,0,0,3,3,0,2,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,33,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0
train3250,6,0,0,2,0,0,0,0,0,0,7,3,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3251,1,2,0,0,0,24,0,0,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,3,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3252,0,0,0,0,0,4,0,3,0,1,4,16,3,0,0,0,6,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,54,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,94,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0
train3253,0,0,0,0,0,2,14,4,0,0,22,3,0,11,0,0,0,4,24,0,0,25,0,0,0,0,0,10,0,0,0,0,0,93,0,0,0,0,4,0,0,4,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
train3254,30,0,4,1,0,6,0,0,0,6,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3255,0,0,0,0,0,0,0,18,0,1,7,7,0,6,0,0,0,0,2,0,0,2,0,0,0,0,0,0,3,0,0,0,3,16,0,0,0,10,3,0,3,0,0,0,0,0,0,2,0,0,0,0,0,4,28,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
train3256,0,0,0,0,0,0,20,3,0,2,100,20,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,2,0,0,0,0,8,0,3,0,4,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0
train3257,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3258,0,0,0,0,0,0,19,16,0,0,100,22,2,2,0,0,0,1,14,0,0,35,0,1,0,0,0,7,14,0,0,0,0,63,0,1,0,18,0,0,0,21,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3259,0,0,0,2,0,1,0,1,0,2,2,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3260,0,0,0,3,0,3,50,21,0,0,100,12,2,4,0,0,0,4,12,0,0,20,0,0,0,0,0,0,0,0,0,0,0,25,0,2,0,16,0,0,1,30,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0
train3261,0,0,0,3,0,24,0,0,0,0,2,19,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,2,0,0,0,0,0,48,4,0,2,0,0,0,0,0,0,0,10,0,0,10,1,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3262,0,0,0,2,0,0,29,11,0,0,13,8,0,3,0,0,0,6,18,0,0,22,0,0,0,0,0,8,0,0,0,0,0,1,0,2,0,12,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,12,0,2,3,0,0,0,0,0,0,0,1,3,0,0,0
train3263,0,0,0,0,0,9,0,0,0,12,0,8,4,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
train3264,0,0,0,0,0,6,4,13,0,0,3,3,0,3,0,0,0,0,2,0,0,10,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,9,0,0,1,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3265,0,0,0,1,0,1,0,22,0,0,6,8,9,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,15,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,2,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3266,0,0,0,1,0,29,0,1,0,7,1,11,3,0,0,0,2,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3267,0,0,0,0,0,2,27,32,0,3,12,10,2,1,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,9,0,0,1,1,0,0,0,20,5,0,0,8,0,4,0,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3268,0,0,0,2,0,0,17,3,0,2,3,2,2,7,0,0,0,4,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train3269,4,0,1,0,0,5,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
train3270,0,0,0,1,0,2,0,1,0,12,9,2,5,0,0,0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,7,0,0,6,0,7,0,0,0,2,0,0,0,0,0,0,0,4,0,15,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
